"category","date_in","date_in_posix","clerk_id_in","type_code","product_scancode","customer_no_sold","p_description"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1318",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv847",NA,"cotton one piece outfit or set"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv851",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1299",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18667",NA,"vest"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18672",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18699",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1309",NA,"dress"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18692",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1336",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18718",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hw18723",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1301",NA,"shirt"
2,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv741",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv797",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv793",NA,"toy,  puzzle or game"
3,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv798",NA,"book"
2,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1487",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv1529",NA,"toy,  puzzle or game"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv1548",NA,"lunch box"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv1536",NA,"book"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv1539",NA,"goggles"
2,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv1543",NA,"flippers"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv593",NA,"vest"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv633",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv631",NA,"2 or 3 piece sets"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv595",NA,"dress"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv655",NA,"cotton one piece outfit or set"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv679",NA,"overalls"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv687",NA,"dress"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv659",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv691",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv573",NA,"shirt"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv561",NA,"hand rattles"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv647",NA,"booties"
3,"07/07/2004 12:00:00 AM","1089183600","KER",2,"hv667",NA,"sandal or shoe"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv714",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv710",NA,"overalls"
3,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv666",NA,"booties"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv670",NA,"dress"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv622",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv715",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv702",NA,"skirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv706",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv662",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv658",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv678",NA,"shirt"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv624",NA,"overalls"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv568",NA,"pants"
1,"07/07/2004 12:00:00 AM","1089183600","KAY",2,"hv620",NA,"cotton one piece outfit or set"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv694",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv1101",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv682",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv1085",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv1077",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv703",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv698",NA,"toy,  puzzle or game"
2,"07/07/2004 12:00:00 AM","1089183600","KRI",2,"hv1073",NA,"toy,  puzzle or game"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv599",NA,"back pack- doanted9/7 time exp"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv689",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv1057",NA,"diaper pail"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv645",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv673",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv653",NA,"sandal or shoe"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv618",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv566",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv693",NA,"skirt"
1,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv646",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","LEA",2,"hv630",NA,"blankets and linens"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv971",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv995",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv987",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv991",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv982",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv976",NA,"book"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv992",NA,"toy,  puzzle or game"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1172",NA,"skirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1056",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1179",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1132",NA,"dress"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1127",NA,"dress"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1164",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1191",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1154",NA,"panties, boxers, briefs"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1166",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1146",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1150",600,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1092",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1186",NA,"skirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1173",NA,"shirt"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv990",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1159",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1036",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1531",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1546",NA,"toy,  puzzle or game"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1016",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1542",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1032",NA,"safety items, life jackets, pads, etc."
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1175",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1167",NA,"toy,  puzzle or game"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1013",NA,"book"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1156",NA," diaper cover"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1165",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1095",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1178",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1106",NA,"underwear  type onsie"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1134",NA,"cotton one piece outfit or set"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1193",NA,"cotton one piece outfit or set"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1184",NA,"cotton one piece outfit or set"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1168",NA,"sox"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1148",NA,"sox"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1176",NA,"sox"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1199",NA,"slipper"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1136",NA,"cotton one piece outfit or set"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1120",NA,"underwear  type onsie"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1067",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1068",NA,"cotton one piece outfit or set"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1087",NA,"underwear  type onsie"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1052",NA,"dress"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1047",NA,"cotton one piece outfit or set"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1064",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1099",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1048",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1196",NA,"dress"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1051",NA,"cotton one piece outfit or set"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1103",NA,"cotton one piece outfit or set"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1084",NA,"dress"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1090",NA,"panties, boxers, briefs"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1082",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1074",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1054",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1053",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1114",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv604",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv580",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1189",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv588",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1181",NA,"pants"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv611",NA,"pj,  night gowns,  robes"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1195",5681,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv627",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv930",NA,"dress"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1022",NA,"toy,  puzzle or game"
2,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1010",NA,"toy,  puzzle or game"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1475",NA,"book"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1107",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv944",NA,"shirt"
1,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1177",NA,"shirt"
3,"07/08/2004 12:00:00 AM","1089270000","KER",2,"hv1050",NA,"sandal or shoe"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19452",NA,"sox"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19444",NA,"sox"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19456",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19460",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19383",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19426",NA,"shirt"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19440",NA,"underwear  type onsie"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19436",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19454",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19450",5681,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19446",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19402",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19394",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19438",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19397",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19385",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19458",NA,"sweat shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19423",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19427",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19431",NA,"pj,  night gowns,  robes"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19422",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19418",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19238",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19254",NA,"overalls"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19412",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1463",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19396",NA,"2 or 3 piece sets"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19392",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19405",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19270",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19246",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19250",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19262",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19251",NA,"cotton one piece outfit or set"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19259",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19263",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19295",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19298",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19294",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19286",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19282",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw19275",NA,"shirt"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1459",NA,"doll crib"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1447",600,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1455",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1501",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1497",NA,"toy,  puzzle or game"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1083",NA,"sandal or shoe"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hw18736",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv619",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1514",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1502",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv1506",NA,"toy,  puzzle or game"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv485",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv502",NA,"shirt"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv517",NA,"book"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv525",NA,"book"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv480",NA,"video or audio tape or cd rom or  dvd"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv472",NA,"video or audio tape or cd rom or  dvd"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv468",NA,"video or audio tape or cd rom or  dvd"
3,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv464",NA,"video or audio tape or cd rom or  dvd"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv519",NA,"toy,  puzzle or game"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv499",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv558",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv554",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv511",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv543",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv523",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv559",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv535",NA,"pj,  night gowns,  robes"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv483",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv515",NA,"skirt"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv385",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"hv377",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HV345",5527,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HV536",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HV353",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HV329",NA,"toy,  puzzle or game"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19025",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19049",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19045",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19057",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19053",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19004",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19012",NA,"pj,  night gowns,  robes"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19016",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19028",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19008",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19020",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19024",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19032",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","ERI",2,"HW19040",NA,"overalls"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18988",NA,"cotton one piece outfit or set"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv542",NA,"blankets and linens"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv520",NA,"blankets and linens"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv544",NA,"blankets and linens"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv548",NA,"blankets and linens"
2,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv338",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hv346",NA,"toy,  puzzle or game"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18993",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18990",NA,"dress"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19022",NA,"tights"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19006",NA,"dress"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19051",NA,"2 or 3 piece sets"
3,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19035",NA,"underwear  type onsie"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18999",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19003",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18924",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18912",600,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw18916",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19344",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19376",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19368",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19453",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19230",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19447",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19451",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19355",NA,"cotton one piece outfit or set"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19367",NA,"overalls"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19371",NA,"pants"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19311",NA,"cotton one piece outfit or set"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19335",NA,"shirt"
1,"07/09/2004 12:00:00 AM","1089356400","KAY",2,"hw19347",NA,"infant gown"
2,"07/09/2004 12:00:00 AM","1089356400","LEA",2,"hv634",NA,"toy,  puzzle or game"
2,"07/09/2004 12:00:00 AM","1089356400","LEA",2,"hw18673",NA,"toy,  puzzle or game"
3,"07/09/2004 12:00:00 AM","1089356400","LEA",2,"hv893",NA,"wall covering"
1,"07/09/2004 12:00:00 AM","1089356400","LEA",2,"HV550",NA,"DRESS WITH HAT"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19330",NA,"blankets and linens"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19153",NA,"blankets and linens"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19145",NA,"cotton one piece outfit or set"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19354",NA,"bib"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19379",NA,"shirt"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19429",NA,"cotton one piece outfit or set"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19421",600,"cotton one piece outfit or set"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19333",NA,"underwear  type onsie"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19329",NA,"underwear  type onsie"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19353",NA,"shirt"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19321",NA,"shirt"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19313",NA,"pants"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19301",NA,"pants"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19305",NA,"pants"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19395",NA,"pants"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19391",NA,"cotton one piece outfit or set"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19341",NA,"sox"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19337",NA,"panties, boxers, briefs"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19390",NA,"cotton one piece outfit or set"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19382",NA,"cotton one piece outfit or set"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19411",NA,"bib"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19317",NA,"booties"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19374",NA,"pants"
3,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19387",NA,"booties"
1,"07/10/2004 12:00:00 AM","1089442800","KAY",2,"hw19415",NA,"shirt"
